,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/lung_atlas/original/metrics/scaled/hvg/scanorama_embed,0.7314816317575543,0.5381371796669921,0.5737573292826302,0.9081721115073572,0.8366508699289478,0.3998142269350839,0.8505997818974917,0.6713603533123049,0.9425587602856856,0.3407846159747758,0.1482182512421221,0.9932550401253024,,
/immune_cell_hum/original/metrics/scaled/hvg/scanorama_embed,0.8128628370176783,0.7666518409586461,0.5916552845750911,0.880924662344776,0.948657193073336,0.8525522464497293,0.8419232882585054,0.6133677966840879,0.9740292192515996,0.2325986917466082,0.3002966938330051,0.9951109768283398,,0.840993267485669
/human_pancreas/original/metrics/unscaled/hvg/scanorama_full,0.8251388118913427,0.6512510286536688,0.6807125210762024,0.7936229647772134,0.8054969942285344,0.4799948386665379,0.1014492753623188,0.6520881652832031,0.9491527221009828,0.3413672997849759,0.1326777351186476,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/scanorama_full,0.6422810259553218,0.6788851115913214,0.5496909581124783,0.8871518157365462,0.606890971240565,0.6699421497173539,0.8134920270549545,0.5879269130527973,0.9823101724201496,0.2500045809866243,0.1007279846665998,0.9763842801915352,,
/lung_atlas/original/metrics/unscaled/hvg/scanorama_full,0.7160698585230338,0.4686948641352883,0.5653679892420769,0.8220118940630592,0.3454851773127176,0.7433817639099541,0.8246346555323592,0.7209827452898026,0.812889387115527,0.261258663823927,0.0815655416428693,0.9981369591627348,,
/immune_cell_hum/original/metrics/unscaled/hvg/scanorama_full,0.8120228802038405,0.7651971505695393,0.6197819486260414,0.8195712431066279,0.8544023722015476,0.8136586392388484,0.858070453069444,0.654991396702826,0.9056376452109371,0.1532521651422111,0.1578681824612003,0.9985921310245572,,0.8562767950447512
/human_pancreas/original/metrics/scaled/hvg/scanorama_full,0.9037395475902812,0.9389442833948648,0.6806605756282806,0.7195533208860444,0.9164468862698638,0.6054645240311264,0.1414141414141414,0.883735328912735,0.9664212778383956,0.4146389209547376,0.2762055000304312,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/scanorama_full,0.4281166063107232,0.4481450355879496,0.4969413229264319,0.8565046367039248,0.941901459595988,0.6918606430176736,0.4947916221659984,0.5153290584372977,0.930283649721796,0.2586442650874644,0.2869298435284106,0.8543829341945354,,
/lung_atlas/original/metrics/scaled/hvg/scanorama_full,0.6857932610139839,0.4368264556148584,0.5761999040842056,0.8161382631170347,0.5310464627706235,0.7605591258822124,0.8653158522050061,0.7303393185138702,0.8942997745036035,0.2622756416986405,0.1235792187538904,0.9906807791273292,,
/immune_cell_hum/original/metrics/scaled/hvg/scanorama_full,0.7717481706841084,0.7368671375314214,0.6089022681117058,0.8122981771396793,0.9376048134112116,0.7751636790076872,0.8204998238971575,0.6301724053919315,0.9085722436029072,0.1981043927675962,0.2081790609773978,0.9963687635564548,,0.2675231085529888
/human_pancreas/original/metrics/unscaled/hvg/scanvi_embed,0.9204580917572298,0.9510740950300172,0.6082265600562096,0.8618004692498505,0.9202456300494424,0.4376360290248787,0.1076923076923076,0.8074859976768494,0.995638005709041,0.4347651602229666,0.3081347658029222,0.9998550597457714,,
/tcells_atlas/original/metrics/unscaled/hvg/scanvi_embed,0.6947670784625408,0.7074550651277068,0.5463544465601444,0.917037966666276,0.840547426844534,0.7210936726095092,0.8509500702814857,0.5721161626279354,0.9830732076070502,0.3861080703101686,0.1372316616895882,0.9759743546838424,,
/lung_atlas/original/metrics/unscaled/hvg/scanvi_embed,0.8579345382003705,0.8407665652499164,0.6068980321288109,0.8896016888984575,0.8281963610391955,0.6649614342884658,0.7340619307832423,0.6661813706159592,0.9783888670799176,0.356254950143311,0.1233234802724951,0.99889205645667,,
/immune_cell_hum/original/metrics/unscaled/hvg/scanvi_embed,0.8396157023945047,0.8750245712549477,0.6073299646377563,0.8767569082604411,0.936260339352148,0.6297956175195378,0.8484952943748164,0.640478553250432,0.9875654588736746,0.2249154764235141,0.2606295104904751,0.9988500999445862,,0.8555614882785301
/human_pancreas/original/metrics/unscaled/hvg/scgen_full,0.9513114969631624,0.9737881239124724,0.7120556831359863,0.7674512625697185,0.8815258224139351,0.5768833201291926,0.1458333333333333,0.8398194313049316,0.9870168481109152,0.5650971961247138,0.397894084870628,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/scgen_full,0.8542550018704388,0.8354413550429464,0.6056196242570877,0.8469119169095702,0.5308546210189196,0.8079069793334199,0.942715546837814,0.6519946455955505,0.9957426060091874,0.550540165082535,0.1533247417899973,0.99674280567712,,
/lung_atlas/original/metrics/unscaled/hvg/scgen_full,0.9554283700141808,0.9628407337390756,0.7232420146465302,0.7615660612790083,0.5019359646740602,0.75628142823159,0.9928741092636578,0.8003196120262146,0.99348005307483,0.5214858303061335,0.147094433128633,1.0,,
/immune_cell_hum/original/metrics/unscaled/hvg/scgen_full,0.9170400972868398,0.9254495566150892,0.7729105949401855,0.8286847760357485,0.7102436210175871,0.6665962214931312,0.8713822477681978,0.6820651181042194,0.9947535811076474,0.3430540278666814,0.2590823809739671,1.0,,0.8844592722227165
/human_pancreas/original/metrics/scaled/hvg/scgen_full,0.9079200932077692,0.9407773743623328,0.6792598813772202,0.7600802432916565,0.9478854334851514,0.527953404205515,0.1428571428571428,0.6772546768188477,0.9861405409038804,0.6713719149983464,0.396941971432347,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/scgen_full,0.579575499596377,0.6096263523330504,0.5377361476421356,0.8152810158956318,0.9564074643937386,0.7706173098332322,0.6961379314407098,0.5225493909480671,0.9711215809509466,0.5328127495703753,0.1737008223592586,0.9642582183993929,,
/lung_atlas/original/metrics/scaled/hvg/scgen_full,0.8152966434921972,0.7883751846124835,0.6291630268096924,0.7876243894177982,0.9579005953723104,0.6491402163288225,0.9290617848970252,0.7235288470983505,0.9804683845485096,0.5835053066862964,0.1572705998830728,0.9989062616120322,,
/immune_cell_hum/original/metrics/scaled/hvg/scgen_full,0.8516968539145242,0.8994474671586723,0.6674877107143402,0.8645629978360254,0.9659748939355072,0.6712065086348122,0.8602699802614191,0.695007205940783,0.983553263274524,0.4563743777905799,0.2822690112357789,1.0,,0.8826382683682266
/human_pancreas/original/metrics/unscaled/hvg/scvi_embed,0.9124036384889376,0.9460320875773164,0.5851009339094162,0.8622815116353164,0.9275520137829856,0.4408591356304932,0.1842105263157895,0.797466367483139,0.9955390793642164,0.4479927694162785,0.3064079379213202,0.9996332014341432,,
/tcells_atlas/original/metrics/unscaled/hvg/scvi_embed,0.6015860523770519,0.6225807309491631,0.5216321628540754,0.9185038360593196,0.906619111413508,0.7204611335687623,0.7542663033419524,0.5409062802791595,0.9747435219193248,0.3931640602264292,0.1724345383839791,0.9276665095580362,,
/lung_atlas/original/metrics/unscaled/hvg/scvi_embed,0.7326558113065766,0.5883278755293351,0.5418375059962273,0.8993018287165472,0.9216456717211112,0.6310118899207069,0.7935548841893252,0.6531220972537994,0.9730918787954244,0.3852227694799707,0.1631317121328719,0.9873392666838696,,
/immune_cell_hum/original/metrics/unscaled/hvg/scvi_embed,0.7933695323230963,0.8113648216137023,0.5623656660318375,0.885933252673523,0.9478513988270508,0.5372198584065302,0.8401035970231949,0.6271771993488073,0.985037393510121,0.2210041481739888,0.2600954169980268,0.995151792584044,,0.845333100072291
/human_pancreas/original/metrics/unscaled/hvg/fastmnn_embed,0.9173271462978962,0.9505188045463628,0.6545560174699219,0.8741422961086672,0.8325707229106203,0.5023224377285157,0.0992907801418439,0.637306526523187,0.9805566293584056,0.4428921719836821,0.2471336223890878,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/fastmnn_embed,0.6564642751714707,0.6730725417585757,0.5396748549299976,0.9156502620627902,0.6303788505337755,0.7575079276124131,0.7075730155195795,0.5709525803127428,0.9837816719396016,0.44313527766491,0.1545834594516383,0.9640712772267224,,
/lung_atlas/original/metrics/unscaled/hvg/fastmnn_embed,0.7392491778353086,0.5271087366093317,0.6049097524432202,0.8609433582529755,0.599528719110572,0.6981267671826324,0.8638392857142858,0.6007278927559686,0.9656596275355612,0.3538261210625634,0.1138303129580697,0.9966991942100576,,
/immune_cell_hum/original/metrics/unscaled/hvg/fastmnn_embed,0.8336016654789133,0.7957908141650861,0.6115797235906754,0.874639325093575,0.876696363418809,0.813499433212516,0.842704453521058,0.6271637725471264,0.9624456895522784,0.3158344917514049,0.2237967074167882,0.9961572868530708,,0.8526799002185943
/human_pancreas/original/metrics/scaled/hvg/fastmnn_embed,0.8811255318661129,0.9141850093507587,0.5282594226278282,0.8795126003058377,0.9913280176459268,0.6563999617167258,0.0721649484536082,0.7123906029735871,0.9860482152239022,0.5915593792790442,0.3895641171358588,0.9989131750615866,,
/tcells_atlas/original/metrics/scaled/hvg/fastmnn_embed,0.3162111295046927,0.2201985045518979,0.487658000762261,0.9297992153959618,0.9941411628194372,0.4028347097598312,0.4005048067673227,0.5140005923754672,0.9350507686131916,0.529536865378003,0.2886636334546126,0.819098326481698,,
/lung_atlas/original/metrics/scaled/hvg/fastmnn_embed,0.6641724382320204,0.5547607882805341,0.5400948455253294,0.8631252248976767,0.9820854283800216,0.4160979638080643,0.8043956043956043,0.6746558907585473,0.9449413880378588,0.4373046937501982,0.1732324777848242,0.9811360344058992,,
/immune_cell_hum/original/metrics/scaled/hvg/fastmnn_embed,0.7683066062065355,0.7973527135775087,0.5571090092036444,0.8721367670580241,0.9928313960631272,0.5316860073893255,0.7926703272410331,0.5696610952014,0.958185196149798,0.3255738504555705,0.3269983827775461,0.993303421600948,,0.5543382912255275
/human_pancreas/original/metrics/unscaled/hvg/fastmnn_full,0.6950928895661526,0.5537231853910148,0.1381157040596008,0.6286662335612679,0.4730610755843453,0.4935675997502982,0.0294736842105263,0.986666053533554,0.8083487121037286,0.1552257940480442,0.129187287707116,0.9990963671873172,,
/tcells_atlas/original/metrics/unscaled/hvg/fastmnn_full,0.4082256889423047,0.3008026676236471,0.1823922097682953,0.7743996328449726,0.3800750586445978,0.4527002692897574,0.6365083836909436,0.4068668521940708,0.9257363156899124,0.2806685017684116,0.0809022445639528,0.9115661916953068,,
/lung_atlas/original/metrics/unscaled/hvg/fastmnn_full,0.7124229882007544,0.5274816268453345,0.4532177560031414,0.8028006247102755,0.8770066205235542,0.7638053475630886,0.7156970362239298,0.3580002039670944,0.9527241910986792,0.2769039464185903,0.058372355708473,0.9973247896056872,,
/immune_cell_hum/original/metrics/unscaled/hvg/fastmnn_full,0.5930919448903345,0.352041773718943,0.4343266710639,0.7915414960845969,0.313892550942927,0.7052442672526329,0.4702274754662801,0.4223902989178896,0.8454043459074279,0.1562861023360189,0.1108722945309611,0.9785468022046848,,0.768522648915099
/human_pancreas/original/metrics/scaled/hvg/fastmnn_full,0.6950928895661526,0.5537231853910148,0.1381157040596008,0.6286662335612679,0.4730610755843453,0.4935675997502982,0.0294736842105263,0.986666053533554,0.8083487121037286,0.1539600963323122,0.1322826116994919,0.9990898080266918,,
/tcells_atlas/original/metrics/scaled/hvg/fastmnn_full,0.4082256889423047,0.3008026676236471,0.1823922097682953,0.7743996328449726,0.3800750586445978,0.4527002692897574,0.6365083836909436,0.4068668521940708,0.9257363156899124,0.2807679261280451,0.0821472783965691,0.9125121829127694,,
/lung_atlas/original/metrics/scaled/hvg/fastmnn_full,0.7124229882007544,0.5274816268453345,0.4532177560031414,0.8028006247102755,0.8770066205235542,0.7638053475630886,0.7156970362239298,0.3580002039670944,0.9527241910986792,0.277097106038078,0.0579622819080868,0.997436359447098,,
/immune_cell_hum/original/metrics/scaled/hvg/fastmnn_full,0.5930919448903345,0.352041773718943,0.4343266710639,0.7915414960845969,0.313892550942927,0.7052442672526329,0.4702274754662801,0.4223902989178896,0.8454043459074279,0.1565605427184051,0.1107172422902622,0.9786867710291304,,0.768522648915099
/human_pancreas/original/metrics/unscaled/hvg/harmony_embed,0.911516970244568,0.9465757804198583,0.6773120925798869,0.8629313262678577,0.914527473735907,0.7053240851927036,0.1707317073170731,0.6795739440519284,0.9794509128012102,0.6308534755189592,0.372964012048376,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/harmony_embed,0.5030196771787648,0.4511887638918204,0.5305059752128325,0.918466325751598,0.8641486804268514,0.5225501587750712,0.5982817805921773,0.527200555634865,0.9658203369806112,0.5027306485352775,0.1942352294976821,0.9377254380131764,,
/lung_atlas/original/metrics/unscaled/hvg/harmony_embed,0.6483014942797634,0.4770427374230661,0.5726416834509693,0.876344535801485,0.7562589625420912,0.6204408089524761,0.4667059516794343,0.6258735614465347,0.9258414251788828,0.4932943628816644,0.1979195614678615,0.9840541199876714,,
/immune_cell_hum/original/metrics/unscaled/hvg/harmony_embed,0.7546112397258473,0.6266615007153985,0.5835790036141552,0.8442926411537093,0.9058828994801612,0.83676224226739,0.8167655123348642,0.609928688635234,0.96806897091358,0.2135330136794653,0.326173927287636,0.996310970632098,,0.864124159754617
/human_pancreas/original/metrics/scaled/hvg/harmony_embed,0.8789275843147316,0.9164184353468132,0.6582262747527903,0.8727392277345954,0.945755505299966,0.6983433599677142,0.0701754385964912,0.646526310194038,0.9488935048776602,0.6355368564181295,0.3941546024629327,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/harmony_embed,0.3181257832144042,0.1897929770413022,0.5095986915715112,0.920107819431276,0.9690641395971228,0.6767299816622757,0.4004542951936698,0.5054164470201586,0.9367141519778404,0.4420159214153037,0.286781974857929,0.8683508240586159,,
/lung_atlas/original/metrics/scaled/hvg/harmony_embed,0.6432927516744555,0.4971930301325,0.5538375652303237,0.8962143120848625,0.8310872843906488,0.7255646387850379,0.3120567375886525,0.6001077715784021,0.9153006158323072,0.5718683672276439,0.2000433543694903,0.9768126485156824,,
/immune_cell_hum/original/metrics/scaled/hvg/harmony_embed,0.7745965998359006,0.7466013914710811,0.57181905328119,0.8825513436824205,0.94493233971843,0.7692330510235664,0.6771563189887482,0.596801821533522,0.954030009000681,0.3273849923642532,0.2994174401154325,0.9948138718789592,,0.8401485801836717
/human_pancreas/original/metrics/unscaled/hvg/seurat_embed,0.8911289447205496,0.9215831677226548,0.7200553023324731,0.8162112879781535,0.9314614406931644,0.6140895926865572,0.1999999999999999,0.7698605765779267,0.984244200478708,0.5987614358134443,0.3963677413767115,0.9998138606463416,,
/tcells_atlas/original/metrics/unscaled/hvg/seurat_embed,0.4320989479020412,0.41758007204738,0.4973054898263173,0.8898118397233732,0.8977557585215444,0.545639756630301,0.5011526307439378,0.5095613059754179,0.9432249023260886,0.325107769970856,0.2742230020925698,0.8853524771919785,,
/lung_atlas/original/metrics/unscaled/hvg/seurat_embed,0.6216511067892085,0.4948080903655274,0.5562268924871346,0.8491403982751913,0.8826151134661097,0.704300470167094,0.7398463227222832,0.6917836369772946,0.8841602313505859,0.53817114553747,0.2402964352815585,0.9639700238091956,,
/immune_cell_hum/original/metrics/unscaled/hvg/seurat_embed,0.7430181372218796,0.7011118703839501,0.5488340781217029,0.8416473556245856,0.9612545821389264,0.6645088724835794,0.5901976034850686,0.5485705022196599,0.956462104694532,0.261097031166186,0.3474062623451416,0.9936341631792616,,0.8570570578938759
/human_pancreas/original/metrics/scaled/hvg/seurat_embed,0.8844195937980259,0.9196217284577844,0.7302061546369072,0.8366687514122063,0.93979093807908,0.5743919140478676,0.1372549019607843,0.7967982621787891,0.9835578839414012,0.5622627692221824,0.414552007207233,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/seurat_embed,0.3456622694328942,0.2619665457273027,0.5133865447932872,0.8693314766274184,0.9552253435221006,0.5942174597798614,0.5693263622820118,0.5085062668651227,0.9401608852860572,0.2771422773356533,0.2693162440448171,0.8670870829397266,,
/lung_atlas/original/metrics/scaled/hvg/seurat_embed,0.5765819048800307,0.4511406522613634,0.5337996801626521,0.8585954910014174,0.9303754209635968,0.666798095101102,0.678988326848249,0.6857055814740518,0.8986707133621854,0.5332225808293987,0.2311144815626911,0.9531714002199688,,
/immune_cell_hum/original/metrics/scaled/hvg/seurat_embed,0.7185647549064285,0.6032582402917334,0.5364951054993242,0.8304983362162086,0.9704022541909556,0.6630939119347923,0.4180788960973411,0.526995406626156,0.9243460805985226,0.3052857190413864,0.3639747877481611,0.989857306152884,,0.7962278271111988
/human_pancreas/original/metrics/unscaled/hvg/seurat_full,0.9010083844783984,0.9387909963228236,0.6884904503822327,0.8271096837719263,0.918019577970434,0.5037463753499217,0.0952380952380952,0.7019707411527634,0.9845525116226926,0.5092895234920496,0.4219034200930354,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/seurat_full,0.3724389554044788,0.3651756370055539,0.482787599787116,0.8875982391684778,0.9181907243775908,0.6263257907137014,0.4755501059317517,0.5108571541495621,0.9511887480456824,0.3733016807930812,0.2852249797918005,0.8518313834961636,,
/lung_atlas/original/metrics/unscaled/hvg/seurat_full,0.6336416966591356,0.4772396457120256,0.5363186523318291,0.825468222946057,0.8711319825310531,0.6290748868729381,0.7600434310532029,0.6049491614103317,0.9075353729383404,0.4481807265114895,0.2383013056207251,0.961949021007979,,
/immune_cell_hum/original/metrics/unscaled/hvg/seurat_full,0.7366471117245206,0.607611726691489,0.5402144640684128,0.8487770807969309,0.9635239719016946,0.5829927331338084,0.5244513600186459,0.5540260919369757,0.9538257616905882,0.2737091891290368,0.3613501102519987,0.9924942028381536,,0.8305394006144875
/human_pancreas/original/metrics/scaled/hvg/seurat_full,0.8843908904792654,0.9169355142629088,0.7437382489442825,0.8029170197354084,0.9459785621219936,0.5395681921769235,0.1891891891891891,0.7747423052787781,0.9847163759120122,0.6359778910812927,0.4037718324477297,0.9998529303305111,,
/tcells_atlas/original/metrics/scaled/hvg/seurat_full,0.3426178831417717,0.2720194992352655,0.5107787484303117,0.8685718446498063,0.9658389295744844,0.7218588651013746,0.579721004696585,0.50474458358561,0.9402229718106552,0.2859641164793003,0.2771226274975398,0.8649210514438748,,
/lung_atlas/original/metrics/scaled/hvg/seurat_full,0.561492372907959,0.4516397578267742,0.5317779593169689,0.8443514312305793,0.948988706760332,0.6662188195126264,0.6998813760379597,0.6945195943117142,0.8794131021188326,0.5318725881585239,0.2281910875304942,0.954685168951476,,
/immune_cell_hum/original/metrics/scaled/hvg/seurat_full,0.7470501613547699,0.7707703687594352,0.5416914969682693,0.8262632076568592,0.9750615490182964,0.5791575773280466,0.4490732958580385,0.5157460421323776,0.9294712428388414,0.30925943120129,0.3570600710633326,0.989991313898628,,0.5025354332253392
/human_pancreas/original/metrics/unscaled/hvg/STACAS_embed,0.9215776735524756,0.9543984779211042,0.7222114783618088,0.8497958242691886,0.8871515132589123,0.587117975010887,0.2295081967213114,0.6585830140758346,0.979216647195087,0.5560123911785727,0.3104561326535993,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/STACAS_embed,0.6850383332420293,0.7128800505470729,0.5556439546520348,0.8923936005753812,0.6960888212122799,0.5693185204252594,0.8255061797950246,0.5728956713191753,0.9860651354994298,0.3219898270026475,0.1309877276256114,0.980016221992273,,
/lung_atlas/original/metrics/unscaled/hvg/STACAS_embed,0.7117911050967174,0.5830931576582027,0.616201777784111,0.8160521167725501,0.726600360292709,0.6204587625142415,0.8225214198286415,0.7055707368148638,0.9451712788205968,0.4386869907501544,0.1586732106660177,0.9932002602907456,,
/immune_cell_hum/original/metrics/unscaled/hvg/STACAS_embed,0.8034284110525125,0.7660895067543474,0.6190643059333825,0.8311893850959813,0.8705829201735622,0.860407053961383,0.8448754736185984,0.6558460656892489,0.9647138313494016,0.2503655218747134,0.3044235688215445,0.9976763827418168,,0.8778872251896219
/human_pancreas/original/metrics/scaled/hvg/STACAS_embed,0.9147014191523182,0.9451869614912352,0.714852356701404,0.8379104788123856,0.9198064477166804,0.6194148114721447,0.5185185185185185,0.8381435088984215,0.9789519695715928,0.6395120789270622,0.3782365435403398,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/STACAS_embed,0.5387376887301608,0.5408824758295496,0.5250050386329199,0.8939620553258061,0.9002353329914313,0.4926399774573922,0.7019721506897261,0.5352876512800211,0.9716106708454098,0.3106171775541854,0.1851482585922843,0.948538038747372,,
/lung_atlas/original/metrics/scaled/hvg/STACAS_embed,0.7098351426316425,0.5129599530331024,0.6081825683474618,0.8420331884928509,0.7627966065757826,0.512054916255221,0.8350398179749715,0.732673261938281,0.9549672384932466,0.4553036955023773,0.1762062411652188,0.988473770026486,,
/immune_cell_hum/original/metrics/scaled/hvg/STACAS_embed,0.7882822780895847,0.7489086524799515,0.6084739182386967,0.8600223124021582,0.910467707048928,0.8588692116704941,0.8563142795863701,0.6607184667798879,0.9610789851098104,0.3411066543622724,0.275928036670289,0.9971055916365028,,0.6510307885468495
/human_pancreas/original/metrics/unscaled/hvg/STACAS_full,0.9180964321918946,0.9512848439210346,0.675382450222969,0.8452419495905571,0.8624010924271118,0.4837587648108292,0.1999999999999999,0.6318979561328888,0.9775233650409496,0.5509103473867675,0.3337593087915266,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/STACAS_full,0.6853027403320274,0.6976770325820881,0.5413887239992619,0.9115737486221798,0.7137663614776663,0.7305609129329514,0.8022794774926624,0.5748259673515955,0.9853482195319886,0.3725419335928402,0.1511925620927411,0.9688615909464128,,
/lung_atlas/original/metrics/unscaled/hvg/STACAS_full,0.7266111622198888,0.590629417121127,0.5937239155173302,0.8271128007311221,0.6838708434797679,0.8157905967147834,0.8257756563245823,0.5940279215574265,0.9689946419491524,0.4132634506345756,0.1662874779282477,0.990182998270627,,
/immune_cell_hum/original/metrics/unscaled/hvg/STACAS_full,0.801411055242542,0.645262383851088,0.6001096367835999,0.8529387703459923,0.8829772955047825,0.7114708949674502,0.8514693940836958,0.6135987092275172,0.9827938736606544,0.2524360239527043,0.2857488906159,0.9972328930193418,,0.8866826457200936
/human_pancreas/original/metrics/scaled/hvg/STACAS_full,0.9108969877763954,0.9425037281212644,0.7227058559656143,0.8100966448843654,0.9285516091972914,0.5529133009790798,0.1272727272727272,0.8029154241085052,0.9838998648999454,0.6409151544409517,0.3852908941444695,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/STACAS_full,0.5480275159345414,0.5591419835269096,0.5250987764447927,0.8936951657668251,0.9158382613396798,0.7789919297925904,0.7046380533908175,0.5316797265162071,0.9680075773802088,0.3234894278567233,0.1880670407062337,0.9494964566660946,,
/lung_atlas/original/metrics/scaled/hvg/STACAS_full,0.7081197437159712,0.5781625731517492,0.6059624329209328,0.8324912818103086,0.7488890017226919,0.6896145145447996,0.8247191011235955,0.7419252246618271,0.9521566651283834,0.4633464165199052,0.1764521904334508,0.9874594187419294,,
/immune_cell_hum/original/metrics/scaled/hvg/STACAS_full,0.7848444820911753,0.745018382719936,0.6083410605788231,0.8548429772997217,0.9201759325112604,0.6183528122276325,0.8326402759254772,0.6672964161261916,0.9627399953088468,0.3452037690121305,0.2854029252450414,0.9968339303217312,,0.6336144545801038
/human_pancreas/original/metrics/unscaled/hvg/semiSupSTACAS_embed,0.9245692107157976,0.9573649949252948,0.7242819246913876,0.846428422395195,0.8863975743862595,0.5938549419837204,0.2222222222222222,0.6041533444949364,0.9800170727082388,0.5573259452322192,0.3076963411036382,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/semiSupSTACAS_embed,0.7306389172720406,0.744754157259034,0.5766347516200125,0.9017467029283426,0.6102244510202175,0.5058855510497842,0.8688345066308192,0.5910492113147544,0.9888100718399268,0.2917377461963926,0.1039714086538362,0.989721333836498,,
